field,ref_ws,footprint,centre_freq_mhz,footprint_pitch_deg,footprint_rota_deg,pol_axis_deg,variant,beam,mean_dQ,std_dQ,mean_dU,std_dU,n_obs
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.6492,0.0,0.3729,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,0.6005,0.0,-0.1078,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,0.6779,0.0,-0.6088,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.849,0.0,0.0868,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.5405,0.0,0.2682,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.2631,0.0,0.0708,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.2973,0.0,0.0267,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,0.5037,0.0,-0.1807,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.1964,0.0,0.3445,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.2448,0.0,-0.891,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.0899,0.0,-0.0005,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.1111,0.0,-0.0041,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.0248,0.0,-0.0025,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.1908,0.0,-0.0023,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,4,0.2164,0.0,-0.0056,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.0695,0.0,-0.0007,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.132,0.0,-0.0031,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.0069,0.0,-0.0056,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,8,-0.0183,0.0,-0.0036,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.1673,0.0,-0.0056,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.4485,0.0,-0.004,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.2191,0.0,-0.0017,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,12,-0.1786,0.0,-0.008,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.1897,0.0,-0.0066,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.1664,0.0,-0.0065,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,15,0.0908,0.0,-0.0024,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-0.0476,0.0,-0.004,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.5455,0.0,-0.0027,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,18,-0.6796,0.0,-0.0053,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,19,-0.0296,0.0,-0.0063,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,20,0.1797,0.0,-0.0077,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,21,0.5869,0.0,-0.0045,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.6348,0.0,-0.0068,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.66,0.0,0.0008,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,24,-0.5018,0.0,-0.0018,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.0085,0.0,-0.0044,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.6584,0.0,-0.003,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,27,0.5927,0.0,-0.0049,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,28,0.642,0.0,-0.0124,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.8003,0.0,-0.0204,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.5523,0.0,-0.0042,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,31,0.2463,0.0,-0.0034,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.2926,0.0,-0.0054,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,33,0.4947,0.0,-0.0114,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.191,0.0,-0.0055,0.0,1
REF_1324-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.21,0.0,-0.0155,0.0,1
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.22805,0.149412,-1.8406,0.03182,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.05515,0.117309,0.3555,0.000566,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,-0.5775,0.040447,-0.09685,0.000778,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,-0.1215,0.07566,0.41125,0.006152,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.88975,0.029486,0.5951,0.017112,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,-0.9193,0.266155,0.67605,0.014496,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,-0.1604,0.060104,0.1472,0.002121,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,-0.32785,0.07856,-0.48425,0.001909,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,-0.20475,0.106985,0.13375,0.002475,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,-1.15475,0.024961,0.5554,0.00396,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,-0.9111,0.028426,0.8292,0.013576,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.97645,0.097934,0.42405,0.021142,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.2667,0.281853,-0.02445,0.013081,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,-0.1116,0.005798,-0.05155,0.020153,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.20125,0.400293,0.23585,0.015061,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,-2.43295,0.269903,0.13895,0.003465,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,-1.1528,0.083721,0.2609,0.005798,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.72025,0.014637,0.20925,0.016051,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.65655,0.130178,0.0584,0.016263,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.76905,0.304551,0.3422,0.005657,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.1205,0.069296,-0.0096,0.003253,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,-0.40935,0.016758,0.04225,0.009829,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.5023,0.269691,-0.26465,0.006859,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.9815,0.038042,0.0222,0.013294,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.2397,0.048508,0.18525,0.013223,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,0.0512,0.063074,0.4965,0.00198,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,-0.4434,0.008627,0.3718,0.012587,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,-0.17685,0.122966,-0.10855,0.004879,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,-0.84575,0.090156,-0.59585,0.003889,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,1.25915,0.276125,0.1029,0.011314,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,0.8187,0.009192,0.26815,0.007849,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,-0.20355,0.120562,0.0701,0.001556,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,-0.8863,0.06166,0.0272,0.006223,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,-1.75445,0.017041,-0.1726,0.003677,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,-2.85215,0.161291,0.34825,0.011243,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.6783,0.070994,-0.8791,0.001838,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.2354,0.144815,0.0011,0.000283,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.0626,0.112289,-0.0012,0.000141,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,2,-0.56995,0.046174,-0.00585,0.000778,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,3,-0.11195,0.068094,-0.00065,0.001202,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.8884,0.029274,0.0005,0.001131,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,5,-0.91105,0.261276,-0.00345,7.1e-05,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,6,-0.15315,0.054659,-0.0036,0.001838,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,7,-0.31985,0.084782,0.0006,0.000849,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,8,-0.1946,0.098571,0.00035,0.001202,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,9,-1.14895,0.027931,-0.0029,0.001838,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.91375,0.029911,-0.0043,0.000283,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.9681,0.091924,-0.0017,0.000566,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.26915,0.277822,-0.01435,0.001344,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,13,-0.10405,7.1e-05,0.0015,0.001414,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,14,-0.18045,0.422496,0.0192,0.003111,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,15,-2.4249,0.262478,0.003,0.000566,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,16,-1.15025,0.084216,-0.00175,0.002051,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,17,0.72205,0.014779,-0.0023,0.00099,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.6539,0.13534,-0.005,0.000707,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.77355,0.305399,0.0016,0.00099,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,20,-0.12125,0.064842,-0.0057,0.001414,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,21,-0.4075,0.018385,-0.0019,0.001414,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.50015,0.271883,5e-05,0.001061,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,23,0.971,0.046386,-0.00455,0.003889,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.24705,0.045326,0.0057,0.001697,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,25,0.0496,0.060104,-0.0042,0.000424,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,26,-0.443,0.010607,-0.0043,0.000707,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,27,-0.17675,0.1224,-0.007,0.001131,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,28,-0.85425,0.095954,-0.0122,0.000566,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,29,1.25475,0.281075,-0.0063,0.000141,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,30,0.8122,0.002121,-0.0116,0.002121,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,31,-0.20825,0.123532,-0.0067,0.00099,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,32,-0.8886,0.057841,-0.0082,0.001556,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,33,-1.75055,0.019728,-0.00965,0.001485,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,34,-2.847,0.165322,-0.01215,0.000354,2
REF_1612-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.69255,0.056639,-0.00275,0.000919,2
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,1.0847,0.0,-1.8277,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.0874,0.0,0.353,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,0.7482,0.0,-0.0889,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.7908,0.0,0.4104,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,-0.7833,0.0,0.6077,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,0.6964,0.0,0.6824,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,0.9919,0.0,0.1383,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,0.1861,0.0,-0.4894,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,0.7646,0.0,0.1278,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,0.1431,0.0,0.5624,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,-0.3993,0.0,0.8339,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.2508,0.0,0.4333,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.805,0.0,-0.0096,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,0.9719,0.0,-0.044,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,0.2908,0.0,0.2393,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,1.6899,0.0,0.1361,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,0.3942,0.0,0.2587,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,-0.2829,0.0,0.2116,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,0.4247,0.0,0.0681,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,0.0107,0.0,0.3396,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,1.3248,0.0,-0.0065,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,2.2186,0.0,0.0542,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,0.6401,0.0,-0.2595,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,1.4519,0.0,0.0317,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,0.7913,0.0,0.1914,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.0863,0.0,0.4998,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,0.4926,0.0,0.364,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,2.0028,0.0,-0.1125,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,1.3301,0.0,-0.5851,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.5197,0.0,0.1099,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.4607,0.0,0.273,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,-0.2235,0.0,0.0796,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.8736,0.0,0.0324,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,1.2779,0.0,-0.1643,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.5951,0.0,0.3572,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,0.1195,0.0,-0.9078,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,0,1.0819,0.0,0.0053,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.0827,0.0,-0.0014,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,2,0.7421,0.0,-0.0017,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,3,0.7893,0.0,0.0025,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,4,-0.7854,0.0,-0.0001,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,5,0.6938,0.0,-0.0036,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,6,0.9894,0.0,-0.0036,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,7,0.1781,0.0,-0.0083,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,8,0.7588,0.0,-0.0032,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,9,0.1401,0.0,0.0,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,10,-0.4059,0.0,-0.0027,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,11,-0.2536,0.0,-0.0002,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,12,0.8032,0.0,-0.0028,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,13,0.9674,0.0,-0.0007,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,14,0.2883,0.0,-0.0046,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,15,1.6833,0.0,-0.0094,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,16,0.3982,0.0,-0.0004,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,17,-0.2853,0.0,-0.0032,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,18,0.4234,0.0,-0.0038,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,19,0.0072,0.0,-0.0047,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,20,1.3222,0.0,-0.0033,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,21,2.2182,0.0,-0.0082,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,22,0.635,0.0,-0.0131,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,23,1.4406,0.0,-0.0013,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,24,0.7907,0.0,0.0025,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,25,-0.0893,0.0,-0.0004,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,26,0.4902,0.0,-0.005,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,27,2.0022,0.0,-0.0086,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,28,1.3287,0.0,-0.0031,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,29,0.5182,0.0,-0.0124,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,30,-0.4639,0.0,-0.0034,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,31,-0.2263,0.0,-0.0028,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,32,0.8701,0.0,-0.0074,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,33,1.2782,0.0,-0.0027,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,34,0.5876,0.0,-0.005,0.0,1
REF_1900-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,35,0.1171,0.0,-0.0133,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,0,0.1883,0.0,-1.8305,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,1,0.1159,0.0,0.3515,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,2,-0.115,0.0,-0.089,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,3,0.647,0.0,0.4355,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,4,0.3633,0.0,0.6063,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,5,1.5322,0.0,0.6744,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,6,0.1004,0.0,0.1445,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,7,-0.0024,0.0,-0.4851,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,8,-0.3384,0.0,0.1263,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,9,-0.2419,0.0,0.557,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,10,0.0922,0.0,0.8342,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,11,-0.2135,0.0,0.444,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,12,0.0212,0.0,-0.0084,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,13,-0.2332,0.0,-0.039,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,14,-0.5445,0.0,0.2451,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,15,-1.1979,0.0,0.1326,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,16,-0.2861,0.0,0.2595,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,17,0.0679,0.0,0.2154,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,18,-0.5803,0.0,0.0769,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,19,-0.1431,0.0,0.3394,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,20,-0.3919,0.0,-0.0063,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,21,0.2536,0.0,0.0553,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,22,1.0462,0.0,-0.2572,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,23,0.4705,0.0,0.0246,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,24,-0.9447,0.0,0.1883,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,25,-0.2632,0.0,0.4962,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,26,-0.3029,0.0,0.3699,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,27,-0.3906,0.0,-0.1138,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,28,0.4098,0.0,-0.5947,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,29,0.3451,0.0,0.1099,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,30,-0.2553,0.0,0.2713,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,31,0.0656,0.0,0.0817,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,32,0.6367,0.0,0.0384,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,33,0.3384,0.0,-0.1632,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,34,0.1258,0.0,0.3538,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,bpcal,35,-0.0853,0.0,-0.9121,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,0,0.1733,0.0,0.0025,0.0,1
REF_2012-28,5778,closepack36,920.5,0.9,45.0,-45.0,lcal,1,0.0999,0.0,-0.0054,0.0,1
